UID	TCID	QueryID	TCDB:Reaction	Rhea:Reaction	Evalue	Identity
P15686	2.A.1.1.14	sp|P0AEP1|GALP_ECOLI	hexose (out) ⇌ hexose (in)		4.27e-59	31.967
P15686	2.A.1.1.14	sp|P0AE24|ARAE_ECOLI	hexose (out) + H+/Na+ (out) ⇌ hexose (in) + H+/Na+ (in)		1.04e-54	32.328
P15686	2.A.1.1.14	sp|P0AEP1|GALP_ECOLI	hexose (out) + H+/Na+ (out) ⇌ hexose (in) + H+/Na+ (in)		4.27e-59	31.967
P15686	2.A.1.1.14	sp|P0AE24|ARAE_ECOLI	hexose (out) + S2 (in) ⇌ hexose (in) + S2 (out)		1.04e-54	32.328
P15686	2.A.1.1.14	sp|P0AEP1|GALP_ECOLI	hexose (out) + S2 (in) ⇌ hexose (in) + S2 (out)		4.27e-59	31.967
P15701	2.A.10.1.1	sp|P0A712|KDGT_ECOLI		2-dehydro-3-deoxy-D-gluconate(in) + H(+)(in) = 2-dehydro-3-deoxy-D-gluconate(out) + H(+)(out)	0.0	90.446
P15710	2.A.20.2.1	sp|P0AFJ7|PITA_ECOLI			7.14e-06	30.0
P15729	2.A.1.1.32	sp|P0AGF4|XYLE_ECOLI	glucose (out) ⇌ glucose (in)		2.56e-103	39.879
P15729	2.A.1.1.32	sp|P0AE24|ARAE_ECOLI	glucose (out) ⇌ glucose (in)		3.28e-60	31.915
P15729	2.A.1.1.32	sp|P0AEP1|GALP_ECOLI	glucose (out) ⇌ glucose (in)		2.13e-65	31.613
P15729	2.A.1.1.32	sp|P0AGF4|XYLE_ECOLI	glucose (out) + H+/Na+ (out) ⇌ glucose (in) + H+/Na+ (in)		2.56e-103	39.879
P15729	2.A.1.1.32	sp|P0AE24|ARAE_ECOLI	glucose (out) + H+/Na+ (out) ⇌ glucose (in) + H+/Na+ (in)		3.28e-60	31.915
P15729	2.A.1.1.32	sp|P0AEP1|GALP_ECOLI	glucose (out) + H+/Na+ (out) ⇌ glucose (in) + H+/Na+ (in)		2.13e-65	31.613
P15729	2.A.1.1.32	sp|P0AGF4|XYLE_ECOLI	glucose (out) + S2 (in) ⇌ glucose (in) + S2 (out)		2.56e-103	39.879
P15729	2.A.1.1.32	sp|P0AE24|ARAE_ECOLI	glucose (out) + S2 (in) ⇌ glucose (in) + S2 (out)		3.28e-60	31.915
P15729	2.A.1.1.32	sp|P0AEP1|GALP_ECOLI	glucose (out) + S2 (in) ⇌ glucose (in) + S2 (out)		2.13e-65	31.613
P15729	2.A.1.1.32	sp|P0AGF4|XYLE_ECOLI	fructose (out) ⇌ fructose (in)		2.56e-103	39.879
P15729	2.A.1.1.32	sp|P0AE24|ARAE_ECOLI	fructose (out) ⇌ fructose (in)		3.28e-60	31.915
P15729	2.A.1.1.32	sp|P0AEP1|GALP_ECOLI	fructose (out) ⇌ fructose (in)		2.13e-65	31.613
P15729	2.A.1.1.32	sp|P0AGF4|XYLE_ECOLI	fructose (out) + H+/Na+ (out) ⇌ fructose (in) + H+/Na+ (in)		2.56e-103	39.879
P15729	2.A.1.1.32	sp|P0AE24|ARAE_ECOLI	fructose (out) + H+/Na+ (out) ⇌ fructose (in) + H+/Na+ (in)		3.28e-60	31.915
P15729	2.A.1.1.32	sp|P0AEP1|GALP_ECOLI	fructose (out) + H+/Na+ (out) ⇌ fructose (in) + H+/Na+ (in)		2.13e-65	31.613
P15729	2.A.1.1.32	sp|P0AGF4|XYLE_ECOLI	fructose (out) + S2 (in) ⇌ fructose (in) + S2 (out)		2.56e-103	39.879
P15729	2.A.1.1.32	sp|P0AE24|ARAE_ECOLI	fructose (out) + S2 (in) ⇌ fructose (in) + S2 (out)		3.28e-60	31.915
P15729	2.A.1.1.32	sp|P0AEP1|GALP_ECOLI	fructose (out) + S2 (in) ⇌ fructose (in) + S2 (out)		2.13e-65	31.613
P15745	3.A.15.1.1	sp|P41441|GSPF_ECOLI			4.45e-111	44.836
P15746	3.A.15.1.1	sp|P36647|PPDD_ECOLI			2.99e-06	31.884
P15746	3.A.15.1.1	sp|P41442|GSPG_ECOLI			1.11e-68	70.29
P15747	3.A.15.1.1	sp|P41443|GSPH_ECOLI			3.5e-09	32.692
P15748	3.A.15.1.1	sp|P45760|GSPI_ECOLI			8.64e-11	48.148
P15750	3.A.15.1.1	sp|P45762|GSPK_ECOLI			1.14e-41	40.458
P15752	3.A.15.1.1	sp|Q46832|YGHD_ECOLI			2.41e-13	31.544
P15754	3.A.15.1.1	sp|P25960|LEP4_ECOLI			2.56e-33	39.303
P15754	3.A.15.1.1	sp|Q46836|PPPA_ECOLI			5.61e-40	39.556
P15928	3.A.6.2.1	sp|P25798|FLIF_ECOLI	protein (bacterial cytoplasm) + ATP + H+/Na+ (out) →(pmf/smf) protein (out or in the host cell cytoplasm) + ADP + Pi + H+/Na+ (in)		0.0	86.306
P15934	3.A.6.2.1	sp|P31068|FLIH_ECOLI	protein (bacterial cytoplasm) + ATP + H+/Na+ (out) →(pmf/smf) protein (out or in the host cell cytoplasm) + ADP + Pi + H+/Na+ (in)		3.48e-122	82.128
P15959	3.D.1.6.2	sp|P0AFE0|NUOJ_ECOLI		a ubiquinone + NADH + 5 H(+)(in) = a ubiquinol + NAD(+) + 4 H(+)(out)	2.01e-07	34.118
P15993	2.A.3.1.3	sp|P25737|LYSP_ECOLI	phenylalanine (out) + nH+ (out) → phenylalanine (in) + nH+ (in)	L-tryptophan(in) + H(+)(in) = L-tryptophan(out) + H(+)(out)	9.03e-80	35.969
P15993	2.A.3.1.3	sp|Q47689|MMUP_ECOLI	phenylalanine (out) + nH+ (out) → phenylalanine (in) + nH+ (in)	L-tryptophan(in) + H(+)(in) = L-tryptophan(out) + H(+)(out)	7.59e-93	35.054
P15993	2.A.3.1.3	sp|P0AAE2|PROY_ECOLI	phenylalanine (out) + nH+ (out) → phenylalanine (in) + nH+ (in)	L-tryptophan(in) + H(+)(in) = L-tryptophan(out) + H(+)(out)	2.55e-125	43.488
P15993	2.A.3.1.3	sp|P0AAE0|CYCA_ECOLI	phenylalanine (out) + nH+ (out) → phenylalanine (in) + nH+ (in)	L-tryptophan(in) + H(+)(in) = L-tryptophan(out) + H(+)(out)	2.9200000000000003e-117	40.347
P15993	2.A.3.1.3	sp|P77610|ANSP_ECOLI	phenylalanine (out) + nH+ (out) → phenylalanine (in) + nH+ (in)	L-tryptophan(in) + H(+)(in) = L-tryptophan(out) + H(+)(out)	1.8400000000000002e-103	36.842
P15993	2.A.3.1.3	sp|P15993|AROP_ECOLI	phenylalanine (out) + nH+ (out) → phenylalanine (in) + nH+ (in)	L-tryptophan(in) + H(+)(in) = L-tryptophan(out) + H(+)(out)	0.0	100.0
P15993	2.A.3.1.3	sp|P25527|GABP_ECOLI	phenylalanine (out) + nH+ (out) → phenylalanine (in) + nH+ (in)	L-tryptophan(in) + H(+)(in) = L-tryptophan(out) + H(+)(out)	2.03e-89	36.721
P15993	2.A.3.1.3	sp|P24207|PHEP_ECOLI	phenylalanine (out) + nH+ (out) → phenylalanine (in) + nH+ (in)	L-tryptophan(in) + H(+)(in) = L-tryptophan(out) + H(+)(out)	0.0	64.651
P15993	2.A.3.1.3	sp|P27837|THRP_ECOLI	phenylalanine (out) + nH+ (out) → phenylalanine (in) + nH+ (in)	L-tryptophan(in) + H(+)(in) = L-tryptophan(out) + H(+)(out)	2.95e-114	40.139
P15993	2.A.3.1.3	sp|P25737|LYSP_ECOLI	phenylalanine (out) + nH+ (out) → phenylalanine (in) + nH+ (in)	L-tyrosine(in) + H(+)(in) = L-tyrosine(out) + H(+)(out)	9.03e-80	35.969
P15993	2.A.3.1.3	sp|Q47689|MMUP_ECOLI	phenylalanine (out) + nH+ (out) → phenylalanine (in) + nH+ (in)	L-tyrosine(in) + H(+)(in) = L-tyrosine(out) + H(+)(out)	7.59e-93	35.054
P15993	2.A.3.1.3	sp|P0AAE2|PROY_ECOLI	phenylalanine (out) + nH+ (out) → phenylalanine (in) + nH+ (in)	L-tyrosine(in) + H(+)(in) = L-tyrosine(out) + H(+)(out)	2.55e-125	43.488
P15993	2.A.3.1.3	sp|P0AAE0|CYCA_ECOLI	phenylalanine (out) + nH+ (out) → phenylalanine (in) + nH+ (in)	L-tyrosine(in) + H(+)(in) = L-tyrosine(out) + H(+)(out)	2.9200000000000003e-117	40.347
P15993	2.A.3.1.3	sp|P77610|ANSP_ECOLI	phenylalanine (out) + nH+ (out) → phenylalanine (in) + nH+ (in)	L-tyrosine(in) + H(+)(in) = L-tyrosine(out) + H(+)(out)	1.8400000000000002e-103	36.842
P15993	2.A.3.1.3	sp|P15993|AROP_ECOLI	phenylalanine (out) + nH+ (out) → phenylalanine (in) + nH+ (in)	L-tyrosine(in) + H(+)(in) = L-tyrosine(out) + H(+)(out)	0.0	100.0
P15993	2.A.3.1.3	sp|P25527|GABP_ECOLI	phenylalanine (out) + nH+ (out) → phenylalanine (in) + nH+ (in)	L-tyrosine(in) + H(+)(in) = L-tyrosine(out) + H(+)(out)	2.03e-89	36.721
P15993	2.A.3.1.3	sp|P24207|PHEP_ECOLI	phenylalanine (out) + nH+ (out) → phenylalanine (in) + nH+ (in)	L-tyrosine(in) + H(+)(in) = L-tyrosine(out) + H(+)(out)	0.0	64.651
P15993	2.A.3.1.3	sp|P27837|THRP_ECOLI	phenylalanine (out) + nH+ (out) → phenylalanine (in) + nH+ (in)	L-tyrosine(in) + H(+)(in) = L-tyrosine(out) + H(+)(out)	2.95e-114	40.139
P15993	2.A.3.1.3	sp|P25737|LYSP_ECOLI	phenylalanine (out) + nH+ (out) → phenylalanine (in) + nH+ (in)	L-phenylalanine(in) + H(+)(in) = L-phenylalanine(out) + H(+)(out)	9.03e-80	35.969
P15993	2.A.3.1.3	sp|Q47689|MMUP_ECOLI	phenylalanine (out) + nH+ (out) → phenylalanine (in) + nH+ (in)	L-phenylalanine(in) + H(+)(in) = L-phenylalanine(out) + H(+)(out)	7.59e-93	35.054
P15993	2.A.3.1.3	sp|P0AAE2|PROY_ECOLI	phenylalanine (out) + nH+ (out) → phenylalanine (in) + nH+ (in)	L-phenylalanine(in) + H(+)(in) = L-phenylalanine(out) + H(+)(out)	2.55e-125	43.488
P15993	2.A.3.1.3	sp|P0AAE0|CYCA_ECOLI	phenylalanine (out) + nH+ (out) → phenylalanine (in) + nH+ (in)	L-phenylalanine(in) + H(+)(in) = L-phenylalanine(out) + H(+)(out)	2.9200000000000003e-117	40.347
P15993	2.A.3.1.3	sp|P77610|ANSP_ECOLI	phenylalanine (out) + nH+ (out) → phenylalanine (in) + nH+ (in)	L-phenylalanine(in) + H(+)(in) = L-phenylalanine(out) + H(+)(out)	1.8400000000000002e-103	36.842
P15993	2.A.3.1.3	sp|P15993|AROP_ECOLI	phenylalanine (out) + nH+ (out) → phenylalanine (in) + nH+ (in)	L-phenylalanine(in) + H(+)(in) = L-phenylalanine(out) + H(+)(out)	0.0	100.0
P15993	2.A.3.1.3	sp|P25527|GABP_ECOLI	phenylalanine (out) + nH+ (out) → phenylalanine (in) + nH+ (in)	L-phenylalanine(in) + H(+)(in) = L-phenylalanine(out) + H(+)(out)	2.03e-89	36.721
P15993	2.A.3.1.3	sp|P24207|PHEP_ECOLI	phenylalanine (out) + nH+ (out) → phenylalanine (in) + nH+ (in)	L-phenylalanine(in) + H(+)(in) = L-phenylalanine(out) + H(+)(out)	0.0	64.651
P15993	2.A.3.1.3	sp|P27837|THRP_ECOLI	phenylalanine (out) + nH+ (out) → phenylalanine (in) + nH+ (in)	L-phenylalanine(in) + H(+)(in) = L-phenylalanine(out) + H(+)(out)	2.95e-114	40.139
P15993	2.A.3.1.3	sp|P25737|LYSP_ECOLI	phenylalanine (out) + S2 (in) ⇌ phenylalanine (in) + S2 (out)	L-tryptophan(in) + H(+)(in) = L-tryptophan(out) + H(+)(out)	9.03e-80	35.969
P15993	2.A.3.1.3	sp|Q47689|MMUP_ECOLI	phenylalanine (out) + S2 (in) ⇌ phenylalanine (in) + S2 (out)	L-tryptophan(in) + H(+)(in) = L-tryptophan(out) + H(+)(out)	7.59e-93	35.054
P15993	2.A.3.1.3	sp|P0AAE2|PROY_ECOLI	phenylalanine (out) + S2 (in) ⇌ phenylalanine (in) + S2 (out)	L-tryptophan(in) + H(+)(in) = L-tryptophan(out) + H(+)(out)	2.55e-125	43.488
P15993	2.A.3.1.3	sp|P0AAE0|CYCA_ECOLI	phenylalanine (out) + S2 (in) ⇌ phenylalanine (in) + S2 (out)	L-tryptophan(in) + H(+)(in) = L-tryptophan(out) + H(+)(out)	2.9200000000000003e-117	40.347
P15993	2.A.3.1.3	sp|P77610|ANSP_ECOLI	phenylalanine (out) + S2 (in) ⇌ phenylalanine (in) + S2 (out)	L-tryptophan(in) + H(+)(in) = L-tryptophan(out) + H(+)(out)	1.8400000000000002e-103	36.842
P15993	2.A.3.1.3	sp|P15993|AROP_ECOLI	phenylalanine (out) + S2 (in) ⇌ phenylalanine (in) + S2 (out)	L-tryptophan(in) + H(+)(in) = L-tryptophan(out) + H(+)(out)	0.0	100.0
P15993	2.A.3.1.3	sp|P25527|GABP_ECOLI	phenylalanine (out) + S2 (in) ⇌ phenylalanine (in) + S2 (out)	L-tryptophan(in) + H(+)(in) = L-tryptophan(out) + H(+)(out)	2.03e-89	36.721
P15993	2.A.3.1.3	sp|P24207|PHEP_ECOLI	phenylalanine (out) + S2 (in) ⇌ phenylalanine (in) + S2 (out)	L-tryptophan(in) + H(+)(in) = L-tryptophan(out) + H(+)(out)	0.0	64.651
P15993	2.A.3.1.3	sp|P27837|THRP_ECOLI	phenylalanine (out) + S2 (in) ⇌ phenylalanine (in) + S2 (out)	L-tryptophan(in) + H(+)(in) = L-tryptophan(out) + H(+)(out)	2.95e-114	40.139
P15993	2.A.3.1.3	sp|P25737|LYSP_ECOLI	phenylalanine (out) + S2 (in) ⇌ phenylalanine (in) + S2 (out)	L-tyrosine(in) + H(+)(in) = L-tyrosine(out) + H(+)(out)	9.03e-80	35.969
P15993	2.A.3.1.3	sp|Q47689|MMUP_ECOLI	phenylalanine (out) + S2 (in) ⇌ phenylalanine (in) + S2 (out)	L-tyrosine(in) + H(+)(in) = L-tyrosine(out) + H(+)(out)	7.59e-93	35.054
P15993	2.A.3.1.3	sp|P0AAE2|PROY_ECOLI	phenylalanine (out) + S2 (in) ⇌ phenylalanine (in) + S2 (out)	L-tyrosine(in) + H(+)(in) = L-tyrosine(out) + H(+)(out)	2.55e-125	43.488
P15993	2.A.3.1.3	sp|P0AAE0|CYCA_ECOLI	phenylalanine (out) + S2 (in) ⇌ phenylalanine (in) + S2 (out)	L-tyrosine(in) + H(+)(in) = L-tyrosine(out) + H(+)(out)	2.9200000000000003e-117	40.347
P15993	2.A.3.1.3	sp|P77610|ANSP_ECOLI	phenylalanine (out) + S2 (in) ⇌ phenylalanine (in) + S2 (out)	L-tyrosine(in) + H(+)(in) = L-tyrosine(out) + H(+)(out)	1.8400000000000002e-103	36.842
P15993	2.A.3.1.3	sp|P15993|AROP_ECOLI	phenylalanine (out) + S2 (in) ⇌ phenylalanine (in) + S2 (out)	L-tyrosine(in) + H(+)(in) = L-tyrosine(out) + H(+)(out)	0.0	100.0
P15993	2.A.3.1.3	sp|P25527|GABP_ECOLI	phenylalanine (out) + S2 (in) ⇌ phenylalanine (in) + S2 (out)	L-tyrosine(in) + H(+)(in) = L-tyrosine(out) + H(+)(out)	2.03e-89	36.721
P15993	2.A.3.1.3	sp|P24207|PHEP_ECOLI	phenylalanine (out) + S2 (in) ⇌ phenylalanine (in) + S2 (out)	L-tyrosine(in) + H(+)(in) = L-tyrosine(out) + H(+)(out)	0.0	64.651
P15993	2.A.3.1.3	sp|P27837|THRP_ECOLI	phenylalanine (out) + S2 (in) ⇌ phenylalanine (in) + S2 (out)	L-tyrosine(in) + H(+)(in) = L-tyrosine(out) + H(+)(out)	2.95e-114	40.139
P15993	2.A.3.1.3	sp|P25737|LYSP_ECOLI	phenylalanine (out) + S2 (in) ⇌ phenylalanine (in) + S2 (out)	L-phenylalanine(in) + H(+)(in) = L-phenylalanine(out) + H(+)(out)	9.03e-80	35.969
P15993	2.A.3.1.3	sp|Q47689|MMUP_ECOLI	phenylalanine (out) + S2 (in) ⇌ phenylalanine (in) + S2 (out)	L-phenylalanine(in) + H(+)(in) = L-phenylalanine(out) + H(+)(out)	7.59e-93	35.054
P15993	2.A.3.1.3	sp|P0AAE2|PROY_ECOLI	phenylalanine (out) + S2 (in) ⇌ phenylalanine (in) + S2 (out)	L-phenylalanine(in) + H(+)(in) = L-phenylalanine(out) + H(+)(out)	2.55e-125	43.488
P15993	2.A.3.1.3	sp|P0AAE0|CYCA_ECOLI	phenylalanine (out) + S2 (in) ⇌ phenylalanine (in) + S2 (out)	L-phenylalanine(in) + H(+)(in) = L-phenylalanine(out) + H(+)(out)	2.9200000000000003e-117	40.347
P15993	2.A.3.1.3	sp|P77610|ANSP_ECOLI	phenylalanine (out) + S2 (in) ⇌ phenylalanine (in) + S2 (out)	L-phenylalanine(in) + H(+)(in) = L-phenylalanine(out) + H(+)(out)	1.8400000000000002e-103	36.842
P15993	2.A.3.1.3	sp|P15993|AROP_ECOLI	phenylalanine (out) + S2 (in) ⇌ phenylalanine (in) + S2 (out)	L-phenylalanine(in) + H(+)(in) = L-phenylalanine(out) + H(+)(out)	0.0	100.0
P15993	2.A.3.1.3	sp|P25527|GABP_ECOLI	phenylalanine (out) + S2 (in) ⇌ phenylalanine (in) + S2 (out)	L-phenylalanine(in) + H(+)(in) = L-phenylalanine(out) + H(+)(out)	2.03e-89	36.721
P15993	2.A.3.1.3	sp|P24207|PHEP_ECOLI	phenylalanine (out) + S2 (in) ⇌ phenylalanine (in) + S2 (out)	L-phenylalanine(in) + H(+)(in) = L-phenylalanine(out) + H(+)(out)	0.0	64.651
P15993	2.A.3.1.3	sp|P27837|THRP_ECOLI	phenylalanine (out) + S2 (in) ⇌ phenylalanine (in) + S2 (out)	L-phenylalanine(in) + H(+)(in) = L-phenylalanine(out) + H(+)(out)	2.95e-114	40.139
P15993	2.A.3.1.3	sp|P25737|LYSP_ECOLI	tryptophan (out) + nH+ (out) → tryptophan (in) + nH+ (in)	L-tryptophan(in) + H(+)(in) = L-tryptophan(out) + H(+)(out)	9.03e-80	35.969
P15993	2.A.3.1.3	sp|Q47689|MMUP_ECOLI	tryptophan (out) + nH+ (out) → tryptophan (in) + nH+ (in)	L-tryptophan(in) + H(+)(in) = L-tryptophan(out) + H(+)(out)	7.59e-93	35.054
P15993	2.A.3.1.3	sp|P0AAE2|PROY_ECOLI	tryptophan (out) + nH+ (out) → tryptophan (in) + nH+ (in)	L-tryptophan(in) + H(+)(in) = L-tryptophan(out) + H(+)(out)	2.55e-125	43.488
P15993	2.A.3.1.3	sp|P0AAE0|CYCA_ECOLI	tryptophan (out) + nH+ (out) → tryptophan (in) + nH+ (in)	L-tryptophan(in) + H(+)(in) = L-tryptophan(out) + H(+)(out)	2.9200000000000003e-117	40.347
P15993	2.A.3.1.3	sp|P77610|ANSP_ECOLI	tryptophan (out) + nH+ (out) → tryptophan (in) + nH+ (in)	L-tryptophan(in) + H(+)(in) = L-tryptophan(out) + H(+)(out)	1.8400000000000002e-103	36.842
P15993	2.A.3.1.3	sp|P15993|AROP_ECOLI	tryptophan (out) + nH+ (out) → tryptophan (in) + nH+ (in)	L-tryptophan(in) + H(+)(in) = L-tryptophan(out) + H(+)(out)	0.0	100.0
P15993	2.A.3.1.3	sp|P25527|GABP_ECOLI	tryptophan (out) + nH+ (out) → tryptophan (in) + nH+ (in)	L-tryptophan(in) + H(+)(in) = L-tryptophan(out) + H(+)(out)	2.03e-89	36.721
P15993	2.A.3.1.3	sp|P24207|PHEP_ECOLI	tryptophan (out) + nH+ (out) → tryptophan (in) + nH+ (in)	L-tryptophan(in) + H(+)(in) = L-tryptophan(out) + H(+)(out)	0.0	64.651
P15993	2.A.3.1.3	sp|P27837|THRP_ECOLI	tryptophan (out) + nH+ (out) → tryptophan (in) + nH+ (in)	L-tryptophan(in) + H(+)(in) = L-tryptophan(out) + H(+)(out)	2.95e-114	40.139
P15993	2.A.3.1.3	sp|P25737|LYSP_ECOLI	tryptophan (out) + nH+ (out) → tryptophan (in) + nH+ (in)	L-tyrosine(in) + H(+)(in) = L-tyrosine(out) + H(+)(out)	9.03e-80	35.969
P15993	2.A.3.1.3	sp|Q47689|MMUP_ECOLI	tryptophan (out) + nH+ (out) → tryptophan (in) + nH+ (in)	L-tyrosine(in) + H(+)(in) = L-tyrosine(out) + H(+)(out)	7.59e-93	35.054
P15993	2.A.3.1.3	sp|P0AAE2|PROY_ECOLI	tryptophan (out) + nH+ (out) → tryptophan (in) + nH+ (in)	L-tyrosine(in) + H(+)(in) = L-tyrosine(out) + H(+)(out)	2.55e-125	43.488
P15993	2.A.3.1.3	sp|P0AAE0|CYCA_ECOLI	tryptophan (out) + nH+ (out) → tryptophan (in) + nH+ (in)	L-tyrosine(in) + H(+)(in) = L-tyrosine(out) + H(+)(out)	2.9200000000000003e-117	40.347
P15993	2.A.3.1.3	sp|P77610|ANSP_ECOLI	tryptophan (out) + nH+ (out) → tryptophan (in) + nH+ (in)	L-tyrosine(in) + H(+)(in) = L-tyrosine(out) + H(+)(out)	1.8400000000000002e-103	36.842
P15993	2.A.3.1.3	sp|P15993|AROP_ECOLI	tryptophan (out) + nH+ (out) → tryptophan (in) + nH+ (in)	L-tyrosine(in) + H(+)(in) = L-tyrosine(out) + H(+)(out)	0.0	100.0
P15993	2.A.3.1.3	sp|P25527|GABP_ECOLI	tryptophan (out) + nH+ (out) → tryptophan (in) + nH+ (in)	L-tyrosine(in) + H(+)(in) = L-tyrosine(out) + H(+)(out)	2.03e-89	36.721
P15993	2.A.3.1.3	sp|P24207|PHEP_ECOLI	tryptophan (out) + nH+ (out) → tryptophan (in) + nH+ (in)	L-tyrosine(in) + H(+)(in) = L-tyrosine(out) + H(+)(out)	0.0	64.651
P15993	2.A.3.1.3	sp|P27837|THRP_ECOLI	tryptophan (out) + nH+ (out) → tryptophan (in) + nH+ (in)	L-tyrosine(in) + H(+)(in) = L-tyrosine(out) + H(+)(out)	2.95e-114	40.139
P15993	2.A.3.1.3	sp|P25737|LYSP_ECOLI	tryptophan (out) + nH+ (out) → tryptophan (in) + nH+ (in)	L-phenylalanine(in) + H(+)(in) = L-phenylalanine(out) + H(+)(out)	9.03e-80	35.969
P15993	2.A.3.1.3	sp|Q47689|MMUP_ECOLI	tryptophan (out) + nH+ (out) → tryptophan (in) + nH+ (in)	L-phenylalanine(in) + H(+)(in) = L-phenylalanine(out) + H(+)(out)	7.59e-93	35.054
P15993	2.A.3.1.3	sp|P0AAE2|PROY_ECOLI	tryptophan (out) + nH+ (out) → tryptophan (in) + nH+ (in)	L-phenylalanine(in) + H(+)(in) = L-phenylalanine(out) + H(+)(out)	2.55e-125	43.488
P15993	2.A.3.1.3	sp|P0AAE0|CYCA_ECOLI	tryptophan (out) + nH+ (out) → tryptophan (in) + nH+ (in)	L-phenylalanine(in) + H(+)(in) = L-phenylalanine(out) + H(+)(out)	2.9200000000000003e-117	40.347
P15993	2.A.3.1.3	sp|P77610|ANSP_ECOLI	tryptophan (out) + nH+ (out) → tryptophan (in) + nH+ (in)	L-phenylalanine(in) + H(+)(in) = L-phenylalanine(out) + H(+)(out)	1.8400000000000002e-103	36.842
P15993	2.A.3.1.3	sp|P15993|AROP_ECOLI	tryptophan (out) + nH+ (out) → tryptophan (in) + nH+ (in)	L-phenylalanine(in) + H(+)(in) = L-phenylalanine(out) + H(+)(out)	0.0	100.0
P15993	2.A.3.1.3	sp|P25527|GABP_ECOLI	tryptophan (out) + nH+ (out) → tryptophan (in) + nH+ (in)	L-phenylalanine(in) + H(+)(in) = L-phenylalanine(out) + H(+)(out)	2.03e-89	36.721
P15993	2.A.3.1.3	sp|P24207|PHEP_ECOLI	tryptophan (out) + nH+ (out) → tryptophan (in) + nH+ (in)	L-phenylalanine(in) + H(+)(in) = L-phenylalanine(out) + H(+)(out)	0.0	64.651
P15993	2.A.3.1.3	sp|P27837|THRP_ECOLI	tryptophan (out) + nH+ (out) → tryptophan (in) + nH+ (in)	L-phenylalanine(in) + H(+)(in) = L-phenylalanine(out) + H(+)(out)	2.95e-114	40.139
P15993	2.A.3.1.3	sp|P25737|LYSP_ECOLI	tryptophan (out) + S2 (in) ⇌ tryptophan (in) + S2 (out)	L-tryptophan(in) + H(+)(in) = L-tryptophan(out) + H(+)(out)	9.03e-80	35.969
P15993	2.A.3.1.3	sp|Q47689|MMUP_ECOLI	tryptophan (out) + S2 (in) ⇌ tryptophan (in) + S2 (out)	L-tryptophan(in) + H(+)(in) = L-tryptophan(out) + H(+)(out)	7.59e-93	35.054
P15993	2.A.3.1.3	sp|P0AAE2|PROY_ECOLI	tryptophan (out) + S2 (in) ⇌ tryptophan (in) + S2 (out)	L-tryptophan(in) + H(+)(in) = L-tryptophan(out) + H(+)(out)	2.55e-125	43.488
P15993	2.A.3.1.3	sp|P0AAE0|CYCA_ECOLI	tryptophan (out) + S2 (in) ⇌ tryptophan (in) + S2 (out)	L-tryptophan(in) + H(+)(in) = L-tryptophan(out) + H(+)(out)	2.9200000000000003e-117	40.347
P15993	2.A.3.1.3	sp|P77610|ANSP_ECOLI	tryptophan (out) + S2 (in) ⇌ tryptophan (in) + S2 (out)	L-tryptophan(in) + H(+)(in) = L-tryptophan(out) + H(+)(out)	1.8400000000000002e-103	36.842
P15993	2.A.3.1.3	sp|P15993|AROP_ECOLI	tryptophan (out) + S2 (in) ⇌ tryptophan (in) + S2 (out)	L-tryptophan(in) + H(+)(in) = L-tryptophan(out) + H(+)(out)	0.0	100.0
P15993	2.A.3.1.3	sp|P25527|GABP_ECOLI	tryptophan (out) + S2 (in) ⇌ tryptophan (in) + S2 (out)	L-tryptophan(in) + H(+)(in) = L-tryptophan(out) + H(+)(out)	2.03e-89	36.721
P15993	2.A.3.1.3	sp|P24207|PHEP_ECOLI	tryptophan (out) + S2 (in) ⇌ tryptophan (in) + S2 (out)	L-tryptophan(in) + H(+)(in) = L-tryptophan(out) + H(+)(out)	0.0	64.651
P15993	2.A.3.1.3	sp|P27837|THRP_ECOLI	tryptophan (out) + S2 (in) ⇌ tryptophan (in) + S2 (out)	L-tryptophan(in) + H(+)(in) = L-tryptophan(out) + H(+)(out)	2.95e-114	40.139
P15993	2.A.3.1.3	sp|P25737|LYSP_ECOLI	tryptophan (out) + S2 (in) ⇌ tryptophan (in) + S2 (out)	L-tyrosine(in) + H(+)(in) = L-tyrosine(out) + H(+)(out)	9.03e-80	35.969
P15993	2.A.3.1.3	sp|Q47689|MMUP_ECOLI	tryptophan (out) + S2 (in) ⇌ tryptophan (in) + S2 (out)	L-tyrosine(in) + H(+)(in) = L-tyrosine(out) + H(+)(out)	7.59e-93	35.054
P15993	2.A.3.1.3	sp|P0AAE2|PROY_ECOLI	tryptophan (out) + S2 (in) ⇌ tryptophan (in) + S2 (out)	L-tyrosine(in) + H(+)(in) = L-tyrosine(out) + H(+)(out)	2.55e-125	43.488
P15993	2.A.3.1.3	sp|P0AAE0|CYCA_ECOLI	tryptophan (out) + S2 (in) ⇌ tryptophan (in) + S2 (out)	L-tyrosine(in) + H(+)(in) = L-tyrosine(out) + H(+)(out)	2.9200000000000003e-117	40.347
P15993	2.A.3.1.3	sp|P77610|ANSP_ECOLI	tryptophan (out) + S2 (in) ⇌ tryptophan (in) + S2 (out)	L-tyrosine(in) + H(+)(in) = L-tyrosine(out) + H(+)(out)	1.8400000000000002e-103	36.842
